"nameWithOwner","url","createdAt","committedDate","commitCountAfterFork"
"yuye1992/realtime_object_detection","https://github.com/yuye1992/realtime_object_detection","2018-01-19T06:03:44Z","2018-01-17T13:22:23Z",0
"Alro10/realtime_object_detection","https://github.com/Alro10/realtime_object_detection","2018-01-26T23:54:48Z","2019-08-07T18:32:26Z",8
"DeepRobot2020/realtime_object_detection","https://github.com/DeepRobot2020/realtime_object_detection","2018-01-31T13:25:24Z","2018-01-31T12:58:33Z",0
"OSSDC/realtime_object_detection","https://github.com/OSSDC/realtime_object_detection","2018-01-31T23:32:51Z","2018-01-31T16:03:18Z",0
"naisy/realtime_object_detection","https://github.com/naisy/realtime_object_detection","2018-03-02T10:08:37Z","2020-07-31T03:56:34Z",176
"vtaranti/realtime_object_detection","https://github.com/vtaranti/realtime_object_detection","2018-03-02T16:27:08Z","2018-02-23T12:49:15Z",0
"nvnnghia/realtime_object_detection","https://github.com/nvnnghia/realtime_object_detection","2018-03-09T05:08:55Z","2018-07-23T05:40:13Z",8
"fenniewxy/realtime_object_detection","https://github.com/fenniewxy/realtime_object_detection","2018-03-17T10:39:49Z","2018-03-12T08:59:29Z",0
"2007anu-zz/realtime_object_detection","https://github.com/2007anu-zz/realtime_object_detection","2018-03-19T08:23:15Z","2018-03-12T08:59:29Z",0
"DapengChalmers/realtime_object_detection","https://github.com/DapengChalmers/realtime_object_detection","2018-04-07T14:01:26Z","2018-03-28T14:11:03Z",0
"Hothaifa/realtime_object_detection","https://github.com/Hothaifa/realtime_object_detection","2018-04-14T18:30:25Z","2018-03-28T14:11:03Z",0
"Zumbalamambo/realtime_object_detection","https://github.com/Zumbalamambo/realtime_object_detection","2018-04-14T21:32:52Z","2018-03-28T14:11:03Z",0
"StarStyleSky/realtime_object_detection","https://github.com/StarStyleSky/realtime_object_detection","2018-04-27T09:38:21Z","2018-04-25T06:38:13Z",0
"ag-networks/realtime_object_detection","https://github.com/ag-networks/realtime_object_detection","2018-05-05T01:01:37Z","2018-04-25T06:38:13Z",0
"Optimus1072/realtime_object_detection","https://github.com/Optimus1072/realtime_object_detection","2018-05-07T09:02:53Z","2018-04-25T06:38:13Z",0
"vehicularkech/realtime_object_detection","https://github.com/vehicularkech/realtime_object_detection","2018-05-11T06:16:11Z","2018-04-25T06:38:13Z",0
"balaji1994/realtime_object_detection","https://github.com/balaji1994/realtime_object_detection","2018-05-14T08:39:35Z","2018-04-25T06:38:13Z",0
"robspringles/realtime_object_detection","https://github.com/robspringles/realtime_object_detection","2018-05-19T09:56:08Z","2018-04-25T06:38:13Z",0
"QianYC/realtime_object_detection","https://github.com/QianYC/realtime_object_detection","2018-05-28T01:17:12Z","2018-05-24T15:04:51Z",0
"afcarl/realtime_object_detection","https://github.com/afcarl/realtime_object_detection","2018-05-28T17:49:57Z","2018-05-24T15:04:51Z",0
"kanda-robotics/realtime_object_detection","https://github.com/kanda-robotics/realtime_object_detection","2018-05-30T07:11:56Z","2018-05-29T19:24:24Z",0
"nguyentienluat-adm/realtime_object_detection","https://github.com/nguyentienluat-adm/realtime_object_detection","2018-05-30T08:14:32Z","2018-05-29T19:24:24Z",0
"JussufIcarus/realtime_object_detection","https://github.com/JussufIcarus/realtime_object_detection","2018-05-31T08:32:19Z","2018-05-30T13:37:27Z",0
"merryHunter/realtime_object_detection","https://github.com/merryHunter/realtime_object_detection","2018-06-04T07:55:23Z","2018-06-06T12:53:38Z",3
"Jeremyczhj/realtime_object_detection","https://github.com/Jeremyczhj/realtime_object_detection","2018-06-08T14:18:24Z","2018-06-06T22:43:54Z",0
"yougoforward/realtime_object_detection","https://github.com/yougoforward/realtime_object_detection","2018-06-13T01:27:17Z","2018-06-12T17:56:22Z",0
"WillDamon/realtime_object_detection","https://github.com/WillDamon/realtime_object_detection","2018-06-16T10:23:09Z","2018-06-15T14:21:58Z",0
"manishbajpai7/realtime_object_detection","https://github.com/manishbajpai7/realtime_object_detection","2018-06-20T16:28:51Z","2018-06-20T12:03:15Z",0
"locussam/realtime_object_detection","https://github.com/locussam/realtime_object_detection","2018-06-29T01:42:07Z","2018-06-26T07:53:24Z",0
"shihclin/realtime_object_detection","https://github.com/shihclin/realtime_object_detection","2018-06-29T19:24:05Z","2018-06-29T13:07:14Z",0
"Richard-coder/realtime_object_detection","https://github.com/Richard-coder/realtime_object_detection","2018-07-03T03:07:25Z","2018-06-29T13:07:14Z",0
"guoDebby/realtime_object_detection","https://github.com/guoDebby/realtime_object_detection","2018-07-05T22:27:29Z","2018-06-29T13:07:14Z",0
"vesor/realtime_object_detection","https://github.com/vesor/realtime_object_detection","2018-07-11T12:44:16Z","2018-07-11T08:09:54Z",0
"nehran/realtime_object_detection","https://github.com/nehran/realtime_object_detection","2018-07-17T12:57:46Z","2018-07-16T11:42:06Z",0
"batigooal/realtime_object_detection","https://github.com/batigooal/realtime_object_detection","2018-07-26T11:35:05Z","2018-07-19T14:38:08Z",0
"cuulee/realtime_object_detection","https://github.com/cuulee/realtime_object_detection","2018-07-27T08:49:57Z","2018-07-19T14:38:08Z",0
"ilidar/realtime_object_detection","https://github.com/ilidar/realtime_object_detection","2018-08-01T18:33:38Z","2018-08-01T08:32:34Z",0
"JerryBonjour/realtime_object_detection","https://github.com/JerryBonjour/realtime_object_detection","2018-08-02T06:01:20Z","2018-08-01T08:32:34Z",0
"yangchuancv/realtime_object_detection","https://github.com/yangchuancv/realtime_object_detection","2018-08-09T02:52:44Z","2018-08-01T08:32:34Z",0
"xudongyang/realtime_object_detection","https://github.com/xudongyang/realtime_object_detection","2018-08-13T07:31:52Z","2018-08-01T08:32:34Z",0
"zds0/realtime_object_detection","https://github.com/zds0/realtime_object_detection","2018-08-24T14:24:08Z","2018-08-16T11:08:30Z",0
"jwen11/realtime_object_detection","https://github.com/jwen11/realtime_object_detection","2018-08-31T22:14:45Z","2018-08-16T11:08:30Z",0
