nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
zbsedefian/csspin,https://github.com/zbsedefian/csspin,2016-12-06T08:42:09+09,2016-12-07 08:50:51+09:00,3,250,4,0,0,0,0,1481068251,0.0,1.0,1.0,1.0,,,0.0,,
melvinhgf/csspin,https://github.com/melvinhgf/csspin,2016-12-09T07:18:52+09,2019-03-08 18:55:04+09:00,1,8,0,0,0,1,0,1552038904,1.0,0.0,0.0,0.0,,,1.0,,
