nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
shenshuai89/react-book,https://github.com/shenshuai89/react-book,2019-02-18T11:28:52+09,2022-04-17 10:55:36+09:00,6,35481,3,71,3,15,1,1650160536,1.0,0.5,0.8632553606237817,0.0,1.0,0.6,1.0,1.0,0.7454069200779727
feixiao/react-book,https://github.com/feixiao/react-book,2020-10-29T14:44:06+09,2021-04-12 11:13:26+09:00,9,53,10,14,5,0,1,1618193606,0.7153468363964404,1.0,0.0,0.05303030303030303,0.19718309859154928,1.0,0.0,1.0,0.4956950297522866
313183373/react-book,https://github.com/313183373/react-book,2018-08-30T11:31:12+09,2018-09-25 16:06:42+09:00,3,41093,135,0,0,8,0,1537859202,0.0,0.0,1.0,1.0,0.0,0.0,0.5333333333333333,0.0,0.31666666666666665
