nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
haolixiang623/springboot-elasticsearch,https://github.com/haolixiang623/springboot-elasticsearch,2018-12-24T16:56:44+09,2019-03-13 16:35:15+09:00,3,736,508,0,0,2,2,1552462515,0.0,1.0,1.0,1.0,,,0.0,1.0,
wjj791014202/springboot-elasticsearch,https://github.com/wjj791014202/springboot-elasticsearch,2020-12-04T16:37:25+09,2020-12-04 16:45:05+09:00,1,421,10,0,0,4,0,1607067905,1.0,0.0,0.0,0.0,,,1.0,0.0,
