nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
qertoip/java-speech-api,https://github.com/qertoip/java-speech-api,2012-10-31T03:10:24+09,2012-10-31 03:37:02+09:00,3,465,493,0,0,2,1,1351622222,0.0,0.05128205128205128,0.011993809646633996,0.44858962693357596,,,0.010526315789473684,0.16666666666666666,
duncanj/java-speech-api,https://github.com/duncanj/java-speech-api,2013-02-23T20:50:39+09,2013-02-23 21:02:19+09:00,1,138,55,0,0,0,0,1361620939,0.045331808876826925,0.0,0.0035594531854526695,0.05004549590536852,,,0.0,0.0,
ClusterM/java-speech-api,https://github.com/ClusterM/java-speech-api,2013-11-06T01:59:17+09,2013-11-06 02:00:09+09:00,1,2,1,0,0,0,0,1383670809,0.1453006841434116,0.0,5.158627805003869e-05,0.0009099181073703367,,,0.0,0.0,
AllanHasegawa/java-speech-api,https://github.com/AllanHasegawa/java-speech-api,2013-11-08T14:29:23+09,2013-11-08 14:42:34+09:00,1,2,0,0,0,0,0,1383889354,0.14629151528414558,0.0,5.158627805003869e-05,0.0,,,0.0,0.0,
Jarvis-CM/frameworks_speechapi,https://github.com/Jarvis-CM/frameworks_speechapi,2014-02-02T21:13:21+09,2014-02-28 07:47:10+09:00,6,7007,188,0,0,32,4,1393541230,0.19005082941763216,0.1282051282051282,0.18073252514831056,0.1710646041856233,,,0.16842105263157894,0.6666666666666666,
vishbin/java-speech-api,https://github.com/vishbin/java-speech-api,2014-03-25T16:12:47+09,2014-08-28 16:12:31+09:00,3,235,0,0,0,2,0,1409209951,0.26108909019812276,0.05128205128205128,0.006061387670879546,0.0,,,0.010526315789473684,0.0,
soubhik/java-speech-api,https://github.com/soubhik/java-speech-api,2014-10-03T05:05:23+09,2014-10-03 06:17:15+09:00,2,112,9,0,0,5,0,1412284635,0.2750289774301184,0.02564102564102564,0.0028888315708021665,0.00818926296633303,,,0.02631578947368421,0.0,
Yehorchenkov/java-speech-api,https://github.com/Yehorchenkov/java-speech-api,2015-06-25T02:55:57+09,2019-05-02 10:19:42+09:00,40,1055,867,0,0,4,6,1556759982,0.930045897862735,1.0,0.02721176167139541,0.7888989990900819,,,0.021052631578947368,1.0,
Jerry0022/java-speech-api,https://github.com/Jerry0022/java-speech-api,2015-08-10T00:26:36+09,2015-08-29 16:43:13+09:00,4,100,41,0,0,3,0,1440834193,0.4044658948640137,0.07692307692307693,0.0025793139025019345,0.0373066424021838,,,0.015789473684210527,0.0,
AdamuKaapan/java-speech-api,https://github.com/AdamuKaapan/java-speech-api,2015-08-19T14:44:24+09,2015-08-19 15:45:04+09:00,1,2,4,0,0,0,0,1439966704,0.4005329057064298,0.0,5.158627805003869e-05,0.003639672429481347,,,0.0,0.0,
axgusan/java-speech-api,https://github.com/axgusan/java-speech-api,2015-10-01T22:18:08+09,2015-10-05 23:12:58+09:00,27,38770,9,0,0,190,1,1444054378,0.41906544908362253,0.6666666666666666,1.0,0.00818926296633303,,,1.0,0.16666666666666666,
amplexus/java-speech-api,https://github.com/amplexus/java-speech-api,2015-10-01T22:43:55+09,2015-10-10 13:31:18+09:00,6,267,110,0,0,1,4,1444451478,0.42086580619993935,0.1282051282051282,0.006886768119680165,0.10009099181073704,,,0.005263157894736842,0.6666666666666666,
dukefirehawk/java-speech-api,https://github.com/dukefirehawk/java-speech-api,2015-12-06T19:48:56+09,2019-05-02 10:19:42+09:00,24,520,479,0,0,1,0,1556759982,0.930045897862735,0.5897435897435898,0.013412432293010059,0.43585077343039125,,,0.005263157894736842,0.0,
rlugojr/java-speech-api,https://github.com/rlugojr/java-speech-api,2016-05-03T13:52:11+09,2016-06-09 06:56:18+09:00,7,247,353,0,0,1,0,1465422978,0.5159456079245383,0.15384615384615385,0.0063709053391797785,0.32120109190172885,,,0.005263157894736842,0.0,
plcnhlv/java-speech-api,https://github.com/plcnhlv/java-speech-api,2017-05-25T10:50:22+09,2017-05-30 16:18:50+09:00,1,1,0,0,0,1,0,1496128730,0.6551581970080422,0.0,2.5793139025019346e-05,0.0,,,0.005263157894736842,0.0,
qasim9872/java-speech-api,https://github.com/qasim9872/java-speech-api,2017-07-17T11:24:27+09,2017-07-17 12:59:14+09:00,2,1,1,0,0,0,0,1500263954,0.6739063207954109,0.02564102564102564,2.5793139025019346e-05,0.0009099181073703367,,,0.0,0.0,
goxr3plus/java-speech-api,https://github.com/goxr3plus/java-speech-api,2017-08-26T04:02:13+09,2017-11-26 02:05:15+09:00,18,1348,1099,0,0,3,0,1511629515,0.7254350758376746,0.4358974358974359,0.034769151405726076,1.0,,,0.015789473684210527,0.0,
m1st0/java-speech-api,https://github.com/m1st0/java-speech-api,2018-05-14T17:59:48+09,2018-05-14 18:02:58+09:00,1,7,0,0,0,0,0,1526288578,0.7918957869698494,0.0,0.0001805519731751354,0.0,,,0.0,0.0,
2bon/java-speech-api,https://github.com/2bon/java-speech-api,2018-06-05T03:39:39+09,2019-05-02 10:19:42+09:00,1,0,0,0,0,0,0,1556759982,0.930045897862735,0.0,0.0,0.0,,,0.0,0.0,
s4ke/java-speech-api,https://github.com/s4ke/java-speech-api,2018-08-24T21:44:52+09,2019-10-28 00:19:33+09:00,3,0,12,0,0,0,0,1572189573,1.0,0.05128205128205128,0.0,0.01091901728844404,,,0.0,0.0,
