nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
drapanjanas/re-natal,https://github.com/drapanjanas/re-natal,2015-11-21T03:27:46+09,2019-05-05 22:32:20+09:00,460,2403,995,466,74,35,6,1557063140,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
haepiAbapma/natal,https://github.com/haepiAbapma/natal,2023-07-06T17:22:16+09,2023-07-06 17:26:53+09:00,1,309,0,0,0,7,0,1688632013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
