nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files
yanlee26/react-music-player,https://github.com/yanlee26/react-music-player,2017-08-27T23:24:18+09,2017-09-30T10:49:07+09,4,7198,212,1,32,2,3
ChaiXiangguo/react-music-player,https://github.com/ChaiXiangguo/react-music-player,2018-01-24T11:13:52+09,2018-02-26T18:55:07+09,18,8443,657,0,0,71,18
AmyLingJs/react-music-player,https://github.com/AmyLingJs/react-music-player,2018-04-23T16:02:10+09,2018-04-23T17:30:02+09,1,54,100,0,0,1,0
UnicornXU/react-music-player,https://github.com/UnicornXU/react-music-player,2018-09-03T13:51:08+09,2018-09-03T13:52:48+09,1,1,0,0,0,1,0
