nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
jdm29/login-flow,https://github.com/jdm29/login-flow,2016-02-19T07:36:45+09,2016-02-19 08:47:11+09:00,3,30,27,0,0,0,0,1455839231,0.0,0.16666666666666666,0.0018294221549331315,0.30337078651685395,0.0,0.0,0.0,,
neriksso/portal2,https://github.com/neriksso/portal2,2016-03-07T15:49:41+09,2016-04-01 03:45:42+09:00,13,809,6,0,0,4,0,1459449942,0.018565990541940317,1.0,0.050971486247792075,0.06741573033707865,0.0,0.0,1.0,,
beiciye/login-flow,https://github.com/beiciye/login-flow,2016-03-23T15:47:01+09,2016-03-24 17:00:41+09:00,4,1,0,0,0,0,0,1458806441,0.01525715926751012,0.25,0.0,0.0,0.0,0.0,0.0,,
DavidWells/login-flow,https://github.com/DavidWells/login-flow,2016-03-24T12:23:09+09,2016-03-24 12:24:59+09:00,1,1,1,0,0,0,0,1458789899,0.015172101611124776,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,,
hawkin29/login-flow,https://github.com/hawkin29/login-flow,2016-09-28T08:29:58+09,2016-09-28 08:33:40+09:00,1,1,1,0,0,0,0,1475019220,0.09862198729516689,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,,
areiterer/login-flow,https://github.com/areiterer/login-flow,2017-02-01T02:21:15+09,2017-02-07 03:32:56+09:00,3,118,89,0,0,3,0,1486405976,0.15717178654506037,0.16666666666666666,0.007380772142316427,1.0,0.0,0.0,0.75,,
RupalSanghavi/login-flow,https://github.com/RupalSanghavi/login-flow,2017-02-09T05:13:57+09,2017-02-10 17:46:44+09:00,2,71,26,1,1,0,0,1486716404,0.15876798278229826,0.08333333333333333,0.004415846580873076,0.29213483146067415,1.0,1.0,0.0,,
two-five/login-flow,https://github.com/two-five/login-flow,2022-04-19T06:48:59+09,2022-04-19 06:57:58+09:00,1,15853,0,0,0,1,0,1650319078,1.0,0.0,1.0,0.0,0.0,0.0,0.25,,
