nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
DevMountain-QA/home-loan-wizard,https://github.com/DevMountain-QA/home-loan-wizard,2017-10-06T04:40:43+09,2019-05-15 04:23:44+09:00,16,719,2853,147,2457,6,0,1557861824,0.7393697437285602,0.6521739130434783,0.03651342554922701,0.2836266030420519,1.0,0.9684666929444226,0.46153846153846156,0.0,0.5177111049807752
bswapp/react-5-afternoon,https://github.com/bswapp/react-5-afternoon,2019-12-31T05:48:55+09,2019-12-31 08:51:37+09:00,1,12058,10059,0,0,1,2,1577749897,0.9922967674663891,0.0,0.6131509357200976,1.0,0.0,0.0,0.07692307692307693,0.6666666666666666,0.4186296808470288
MightyJoeW/home-loan-wizard,https://github.com/MightyJoeW/home-loan-wizard,2017-10-31T04:04:12+09,2018-04-27 05:45:52+09:00,24,19665,419,39,41,5,0,1524775552,0.3185943220202701,1.0,1.0,0.041654239984093844,0.2653061224489796,0.016160819865983445,0.38461538461538464,0.0,0.3782913611168389
smithc02/react-5-afternoon,https://github.com/smithc02/react-5-afternoon,2019-01-29T04:32:33+09,2019-01-29 08:09:48+09:00,1,15147,9606,0,0,1,0,1548716988,0.6230700825170115,0.0,0.770240032546786,0.954965702356099,0.0,0.0,0.07692307692307693,0.0,0.3031498617928717
divu333/react-5-afternoon,https://github.com/divu333/react-5-afternoon,2019-01-20T02:06:04+09,2019-01-20 03:57:24+09:00,1,14887,9543,0,0,1,0,1547924244,0.6129883425462248,0.0,0.7570179007323027,0.9487026543393976,0.0,0.0,0.07692307692307693,0.0,0.29945399681762525
rsoghall/react-5-afternoon,https://github.com/rsoghall/react-5-afternoon,2019-01-29T05:29:31+09,2019-01-29 10:48:27+09:00,1,14733,9298,0,0,1,0,1548726507,0.62319114061746,0.0,0.7491863303498779,0.9243463564966696,0.0,0.0,0.07692307692307693,0.0,0.29670586304838553
kung8/react-5-afternoon,https://github.com/kung8/react-5-afternoon,2019-02-19T05:22:55+09,2019-02-19 08:35:47+09:00,2,13617,9144,0,0,1,0,1550532947,0.6461645826779835,0.043478260869565216,0.692432872253865,0.909036683566955,0.0,0.0,0.07692307692307693,0.0,0.2960044345364307
jbvhl/react-5-afternoon,https://github.com/jbvhl/react-5-afternoon,2019-02-19T04:16:10+09,2019-02-19 06:56:18+09:00,1,13649,9137,0,0,1,0,1550526978,0.6460886717838163,0.0,0.694060211554109,0.908340789342877,0.0,0.0,0.07692307692307693,0.0,0.29067659370048493
bstrong86/react-5-afternoon,https://github.com/bstrong86/react-5-afternoon,2019-02-19T05:53:30+09,2019-02-19 08:42:20+09:00,1,13632,9139,0,0,1,0,1550533340,0.6461695806644817,0.0,0.6931956875508544,0.9085396162640421,0.0,0.0,0.07692307692307693,0.0,0.29060349517530687
josephjh/react-5-afternoon,https://github.com/josephjh/react-5-afternoon,2019-02-19T05:33:41+09,2019-02-19 10:02:29+09:00,1,13458,9116,0,0,1,0,1550538149,0.6462307392320893,0.0,0.684347030105777,0.9062531066706432,0.0,0.0,0.07692307692307693,0.0,0.2892192441164483
SheaClose/home-loan-wizard,https://github.com/SheaClose/home-loan-wizard,2017-10-19T09:56:33+09,2017-10-19 10:25:03+09:00,3,7275,3121,0,2537,5,0,1508376303,0.11003649738308352,0.08695652173913043,0.36991456468673717,0.31026941047817874,0.0,1.0,0.38461538461538464,0.0,0.2827240473628143
DM-Index/react-5-afternoon,https://github.com/DM-Index/react-5-afternoon,2018-05-22T00:14:41+09,2018-05-22 21:54:33+09:00,2,7864,506,0,0,3,3,1526993673,0.34680332662420416,0.043478260869565216,0.3998677786818552,0.050303211054776815,0.0,0.0,0.23076923076923078,1.0,0.258902725999954
mobydickens/react-5-afternoon,https://github.com/mobydickens/react-5-afternoon,2018-12-04T05:17:48+09,2018-12-04 07:09:21+09:00,1,3029,2904,106,106,1,0,1543874961,0.5614914932807286,0.0,0.15398698128559804,0.2886966895317626,0.7210884353741497,0.04178163184864012,0.07692307692307693,0.0,0.2304960385304945
Christian510/react-5-afternoon,https://github.com/Christian510/react-5-afternoon,2019-05-23T08:09:23+09,2019-05-24 01:38:51+09:00,6,2948,2838,0,0,1,1,1558629531,0.7491330750785958,0.21739130434782608,0.14986777868185516,0.2821354011333134,0.0,0.0,0.07692307692307693,0.3333333333333333,0.22609799618725007
RickChuck/react-5-afternoon,https://github.com/RickChuck/react-5-afternoon,2018-10-02T05:12:59+09,2018-10-02 10:09:54+09:00,2,14186,346,0,0,2,1,1538442594,0.49240524157793175,0.043478260869565216,0.7213689991863304,0.03439705736156676,0.0,0.0,0.15384615384615385,0.3333333333333333,0.22235363077186016
RobertReissWLH12/react-5-afternoon,https://github.com/RobertReissWLH12/react-5-afternoon,2019-11-01T04:34:54+09,2019-11-06 12:51:27+09:00,2,4620,4869,0,0,1,0,1573012287,0.9320461038183536,0.043478260869565216,0.23489625711960943,0.48404413957649867,0.0,0.0,0.07692307692307693,0.0,0.22142347978838797
jmlattanzi/react-5-afternoon,https://github.com/jmlattanzi/react-5-afternoon,2019-01-29T02:18:00+09,2019-01-29 06:40:25+09:00,3,10883,3076,0,0,2,0,1548711625,0.6230018784417194,0.08695652173913043,0.5533970707892596,0.30579580475196344,0.0,0.0,0.15384615384615385,0.0,0.21537467869602833
jnjagod/react-5-afternoon,https://github.com/jnjagod/react-5-afternoon,2019-11-03T02:58:58+09,2019-11-05 02:11:36+09:00,1,4440,4320,0,0,1,0,1572887496,0.9304590714186199,0.0,0.22574247355573637,0.42946614971667163,0.0,0.0,0.07692307692307693,0.0,0.2078238464517631
elliotcraig25/react-5-afternoon,https://github.com/elliotcraig25/react-5-afternoon,2019-01-29T04:31:32+09,2019-01-29 08:17:54+09:00,13,3105,2836,0,0,1,0,1548717474,0.6230762632331389,0.5217391304347826,0.15785191212367777,0.28193657421214835,0.0,0.0,0.07692307692307693,0.0,0.2076908696158531
alcarson1023/react-5-afternoon,https://github.com/alcarson1023/react-5-afternoon,2018-08-28T04:46:48+09,2018-08-30 05:57:39+09:00,1,14842,545,0,0,5,0,1535576259,0.45595256058739186,0.0,0.7547294548413345,0.05418033601749677,0.0,0.0,0.38461538461538464,0.0,0.20618471700770097
fred-archive/react-5-afternoon,https://github.com/fred-archive/react-5-afternoon,2019-11-01T03:56:24+09,2019-11-01 06:22:54+09:00,6,2859,2789,0,0,1,0,1572556974,0.9262556503159383,0.21739130434782608,0.14534174125305127,0.27726414156476786,0.0,0.0,0.07692307692307693,0.0,0.20539698930058256
tiffanyls/react-5-afternoon,https://github.com/tiffanyls/react-5-afternoon,2018-02-13T04:25:20+09,2018-02-13 08:14:39+09:00,7,12240,265,0,0,2,1,1518477279,0.23849589093655846,0.2608695652173913,0.6224064279902359,0.026344567054379164,0.0,0.0,0.15384615384615385,0.3333333333333333,0.20441199229725648
WillHoll/react-5-afternoon,https://github.com/WillHoll/react-5-afternoon,2019-11-01T04:40:12+09,2019-11-01 09:02:52+09:00,5,2948,2760,0,0,1,0,1572566572,0.9263777131006955,0.17391304347826086,0.14986777868185516,0.27438115120787354,0.0,0.0,0.07692307692307693,0.0,0.20018284542397025
nhloder/react-5-afternoon,https://github.com/nhloder/react-5-afternoon,2019-11-01T04:52:17+09,2019-11-15 10:12:34+09:00,1,4438,3579,0,0,1,0,1573780354,0.9418140134766319,0.0,0.22564076484947113,0.35580077542499255,0.0,0.0,0.07692307692307693,0.0,0.20002232883427157
macread/react-5-afternoon,https://github.com/macread/react-5-afternoon,2018-05-29T05:28:01+09,2018-05-29 08:37:42+09:00,9,14192,137,0,0,2,0,1527550662,0.35388684698460854,0.34782608695652173,0.7216741253051261,0.013619644099811114,0.0,0.0,0.15384615384615385,0.0,0.19885660714902767
estott10/react-5-afternoon,https://github.com/estott10/react-5-afternoon,2018-09-11T05:07:00+09,2018-09-16 06:52:54+09:00,4,14066,318,0,0,3,0,1537048374,0.47467421680565963,0.13043478260869565,0.715266476810415,0.031613480465254994,0.0,0.0,0.23076923076923078,0.0,0.19784477343240703
cmwilson88/home-loan-wizard,https://github.com/cmwilson88/home-loan-wizard,2017-07-11T04:59:44+09,2017-07-11 23:18:37+09:00,1,10748,291,0,0,13,0,1499782717,0.0007473706680381243,0.0,0.5465317331163547,0.028929317029525798,0.0,0.0,1.0,0.0,0.19702605260173983
amantina05/react-5-afternoon,https://github.com/amantina05/react-5-afternoon,2020-01-06T10:48:12+09,2020-01-07 09:06:55+09:00,1,3536,3135,0,0,1,0,1578355615,1.0,0.0,0.17977013832384053,0.31166119892633465,0.0,0.0,0.07692307692307693,0.0,0.19604430177165652
