"nameWithOwner","url","createdAt","committedDate","commitCountAfterFork"
"bradparks/webpack_react","https://github.com/bradparks/webpack_react","2015-04-21T18:20:36Z","2015-04-21T07:01:35Z",0
"vitaliy-kotov/webpack_react","https://github.com/vitaliy-kotov/webpack_react","2015-05-02T05:08:26Z","2015-05-01T17:19:37Z",0
"afilp/webpack_react","https://github.com/afilp/webpack_react","2015-05-05T14:40:36Z","2015-05-05T13:43:18Z",0
"goatslacker/webpack_react","https://github.com/goatslacker/webpack_react","2015-05-18T21:03:06Z","2015-05-17T17:50:40Z",0
"learn-alexuser01/webpack_react","https://github.com/learn-alexuser01/webpack_react","2015-05-18T23:37:22Z","2015-05-17T17:50:40Z",0
"piotrrojek/webpack_react","https://github.com/piotrrojek/webpack_react","2015-05-22T23:38:50Z","2015-05-22T23:40:57Z",1
"gilesbradshaw/webpack_react","https://github.com/gilesbradshaw/webpack_react","2015-05-24T13:56:14Z","2015-05-24T14:00:49Z",1
"mbradleyis/webpack_react","https://github.com/mbradleyis/webpack_react","2015-05-27T19:06:23Z","2015-05-27T03:30:49Z",0
"craigbeck/webpack_react","https://github.com/craigbeck/webpack_react","2015-05-28T15:45:24Z","2015-05-27T03:30:49Z",0
"muxare/webpack_react","https://github.com/muxare/webpack_react","2015-06-06T16:33:09Z","2015-06-06T08:18:20Z",0
"fredericksilva/webpack_react","https://github.com/fredericksilva/webpack_react","2015-06-09T13:14:21Z","2015-06-09T05:41:36Z",0
"dbunskoek/webpack_react","https://github.com/dbunskoek/webpack_react","2015-06-28T11:58:50Z","2015-06-28T13:02:46Z",1
"wpannell/webpack_react","https://github.com/wpannell/webpack_react","2015-07-03T08:34:50Z","2015-07-03T07:52:25Z",0
"konce/webpack_react","https://github.com/konce/webpack_react","2015-07-06T15:27:17Z","2015-07-04T10:53:27Z",0
"firedev/webpack_react","https://github.com/firedev/webpack_react","2015-07-10T03:30:26Z","2015-07-11T15:54:15Z",33
"olegchir/webpack_react","https://github.com/olegchir/webpack_react","2015-07-11T07:06:17Z","2015-07-11T07:22:22Z",1
