nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
qaseven/react-taopiaopiao,https://github.com/qaseven/react-taopiaopiao,2017-04-18T14:42:41+09,2017-04-18 16:10:17+09:00,1,5,5,0,0,0,0,1492499417,0.0,0.0,0.0,0.0,,,,,
jasontianxie/react-taopiaopiao,https://github.com/jasontianxie/react-taopiaopiao,2017-07-18T23:06:26+09,2017-07-24 09:55:39+09:00,10,9,9,0,0,0,0,1500857739,1.0,1.0,1.0,1.0,,,,,
