nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
ntucakovic/timesheet-advanced.js,https://github.com/ntucakovic/timesheet-advanced.js,2015-07-16T23:56:14+09,2016-03-22 22:45:59+09:00,92,1123,515,60,22,5,6,1458654359,0.17218634176633793,1.0,0.3980134799574317,0.4975845410628019,1.0,0.6285714285714286,0.7142857142857143,0.2727272727272727,0.5854210972963734
semu/timesheet.js,https://github.com/semu/timesheet.js,2014-11-02T19:54:28+09,2014-11-02 20:05:43+09:00,2,1,1035,1,27,0,22,1414926343,0.01505698482981797,0.01098901098901099,0.0,1.0,0.016666666666666666,0.7714285714285715,0.0,1.0,0.3517676542392584
zhenghuanpeng1992/timesheet.js,https://github.com/zhenghuanpeng1992/timesheet.js,2015-03-04T15:26:42+09,2015-12-12 21:52:54+09:00,3,2820,35,0,35,2,1,1449924774,0.14081802911815625,0.02197802197802198,1.0,0.033816425120772944,0.0,1.0,0.2857142857142857,0.045454545454545456,0.3159726634232228
nagyist/sbstjn-timesheet.js,https://github.com/nagyist/sbstjn-timesheet.js,2015-03-09T04:41:08+09,2018-05-25 06:40:04+09:00,5,403,424,9,1,7,6,1527198004,0.4184865366101907,0.04395604395604396,0.142603760198652,0.4096618357487923,0.15,0.02857142857142857,1.0,0.2727272727272727,0.30825085972654753
risk3sixty/timesheet.js,https://github.com/risk3sixty/timesheet.js,2020-02-06T00:00:55+09,2020-02-18 01:57:23+09:00,24,647,534,5,0,4,4,1581958643,0.6152597904322464,0.25274725274725274,0.22915927633912736,0.5159420289855072,0.08333333333333333,0.0,0.5714285714285714,0.18181818181818182,0.30621105438552754
JacobAGTyler/timesheet.js,https://github.com/JacobAGTyler/timesheet.js,2015-03-09T18:25:53+09,2016-03-02 04:43:26+09:00,5,404,424,9,1,7,6,1456861406,0.16574366318912087,0.04395604395604396,0.1429584959205392,0.4096618357487923,0.15,0.02857142857142857,1.0,0.2727272727272727,0.2767023425141497
ltalirz/materialscloud-timeline,https://github.com/ltalirz/materialscloud-timeline,2020-05-04T05:18:16+09,2020-05-04 07:54:38+09:00,1,64,61,14,25,0,0,1588546478,0.6389320804614557,0.0,0.022348350478893223,0.05893719806763285,0.23333333333333334,0.7142857142857143,0.0,0.0,0.20847958457837867
irushavm/timesheet.js,https://github.com/irushavm/timesheet.js,2017-09-09T02:37:53+09,2017-09-10 08:42:25+09:00,2,164,127,28,20,0,0,1505000545,0.33872365740033206,0.01098901098901099,0.05782192266761263,0.12270531400966184,0.4666666666666667,0.5714285714285714,0.0,0.0,0.19604189289523194
jhunieray/timesheet.js,https://github.com/jhunieray/timesheet.js,2017-06-18T13:58:25+09,2023-07-11 07:46:29+09:00,1,15,0,0,0,1,0,1689029189,1.0,0.0,0.004966300106420717,0.0,0.0,0.0,0.14285714285714285,0.0,0.14347793037044546
maximebodereau/StageGate,https://github.com/maximebodereau/StageGate,2015-03-03T23:42:24+09,2015-03-03 23:44:46+09:00,1,2,28,2,28,0,0,1425393886,0.052670360664097096,0.0,0.000354735721887194,0.02705314009661836,0.03333333333333333,0.8,0.0,0.0,0.11417644622699201
alterfo/timesheet.js,https://github.com/alterfo/timesheet.js,2020-10-05T15:20:21+09,2020-10-05 21:32:03+09:00,3,45,0,0,0,1,0,1601901123,0.6869197774327865,0.02197802197802198,0.015608371763036538,0.0,0.0,0.0,0.14285714285714285,0.0,0.10842041425387348
gisce/timesheet.js,https://github.com/gisce/timesheet.js,2016-12-15T16:42:05+09,2016-12-15 17:01:39+09:00,4,6,15,6,15,0,0,1481788899,0.2553164657861928,0.03296703296703297,0.0017736786094359701,0.014492753623188406,0.1,0.42857142857142855,0.0,0.0,0.10414016994465984
jpgcc/timesheet.js,https://github.com/jpgcc/timesheet.js,2014-09-22T00:33:22+09,2015-03-04 05:10:53+09:00,9,139,104,8,2,1,1,1425413453,0.05274067142613068,0.08791208791208792,0.04895352962043278,0.10048309178743961,0.13333333333333333,0.05714285714285714,0.14285714285714285,0.045454545454545456,0.08360965744174623
petrosh/timesheet.js,https://github.com/petrosh/timesheet.js,2016-01-29T03:09:30+09,2016-01-31 04:18:44+09:00,2,147,55,0,0,2,1,1454181524,0.1561139526775405,0.01098901098901099,0.05179141539553033,0.05314009661835749,0.0,0.0,0.2857142857142857,0.045454545454545456,0.07540041335615881
lyndraco/timesheet.js,https://github.com/lyndraco/timesheet.js,2016-12-03T00:50:34+09,2016-12-03 00:54:10+09:00,2,16,0,0,0,1,0,1480694050,0.25138230789271343,0.01098901098901099,0.005321035828307911,0.0,0.0,0.0,0.14285714285714285,0.0,0.0513186871958969
aweary/timesheet.js,https://github.com/aweary/timesheet.js,2015-03-02T02:37:14+09,2015-03-02 02:55:05+09:00,1,4,2,0,0,0,0,1425232505,0.052090464865674126,0.0,0.001064207165661582,0.001932367149758454,0.0,0.0,0.0,0.0,0.006885879897636771
annoyingmouse/timesheet.js,https://github.com/annoyingmouse/timesheet.js,2015-03-03T23:54:38+09,2015-03-03 23:57:35+09:00,1,1,1,0,0,0,0,1425394655,0.052673123937772355,0.0,0.0,0.000966183574879227,0.0,0.0,0.0,0.0,0.006704913439081448
olivierrr/timesheet.js,https://github.com/olivierrr/timesheet.js,2014-09-15T06:40:02+09,2014-09-15 08:08:08+09:00,2,6,6,0,0,0,0,1410736088,0.0,0.01098901098901099,0.0017736786094359701,0.005797101449275362,0.0,0.0,0.0,0.0,0.00231997388096529
