nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
wilsonmar/pwa-theme-woocommerce,https://github.com/wilsonmar/pwa-theme-woocommerce,2018-08-10T23:36:59+09,2018-08-11 12:56:12+09:00,4,11940,66,0,0,4,3,1533959772,0.0,0.75,0.36353947809141013,1.0,,,1.0,1.0,
alanchelmickjr/pwa-theme-woocommerce,https://github.com/alanchelmickjr/pwa-theme-woocommerce,2018-12-03T13:20:46+09,2018-12-03 13:40:51+09:00,1,1,0,0,0,1,0,1543812051,0.0655047299697833,0.0,0.0,0.0,,,0.0,0.0,
Phildarv/pwa-theme-woocommerce,https://github.com/Phildarv/pwa-theme-woocommerce,2021-01-12T01:04:22+09,2021-01-12 02:08:01+09:00,5,2,0,0,0,1,0,1610384881,0.5081267113889341,1.0,3.0449742699674187e-05,0.0,,,0.0,0.0,
SupaDupa24/pwa-theme-woocommerce,https://github.com/SupaDupa24/pwa-theme-woocommerce,2021-02-20T08:56:55+09,2021-02-20 09:00:31+09:00,2,11787,0,0,0,1,0,1613779231,0.5306946857807406,0.25,0.35888066745836,0.0,,,0.0,0.0,
casablancaplusplus/pwa-theme-woocommerce,https://github.com/casablancaplusplus/pwa-theme-woocommerce,2022-06-30T16:48:55+09,2022-06-30 21:19:24+09:00,1,32842,15,0,0,1,0,1656591564,0.8153405339689054,0.0,1.0,0.22727272727272727,,,0.0,0.0,
liafragQerpa/pwa-theme-woocommerce,https://github.com/liafragQerpa/pwa-theme-woocommerce,2023-05-18T08:10:01+09,2023-05-18 08:16:24+09:00,3,110,0,0,0,3,0,1684365384,1.0,0.5,0.0033190219542644866,0.0,,,0.6666666666666666,0.0,
