nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
qq781548819/oho-reader,https://github.com/qq781548819/oho-reader,2017-08-03T18:37:18+09,2017-08-07 00:05:02+09:00,2,49,47,3,45,2,0,1502031902,0.0,0.02631578947368421,0.003940308517773307,0.11363636363636363,1.0,1.0,0.3333333333333333,,
austin-----/oho-reader,https://github.com/austin-----/oho-reader,2017-09-19T13:38:01+09,2018-10-03 14:10:40+09:00,39,11930,398,0,0,6,0,1538543440,0.8526668666025135,1.0,1.0,1.0,0.0,0.0,1.0,,
esme518/oho-reader,https://github.com/esme518/oho-reader,2018-03-31T16:54:24+09,2018-04-01 11:32:18+09:00,2,2,2,0,0,0,0,1522549938,0.4791649550604406,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,,
WillianXiang/oho-reader,https://github.com/WillianXiang/oho-reader,2018-10-06T00:24:42+09,2018-10-06 18:29:54+09:00,1,3,2,0,0,0,0,1538818194,0.8590832939868244,0.0,8.383635144198524e-05,0.0,0.0,0.0,0.0,,
a382695908/oho-reader,https://github.com/a382695908/oho-reader,2018-12-04T10:24:18+09,2018-12-15 14:38:24+09:00,1,10774,2,0,0,1,0,1544852304,1.0,0.0,0.9030851777330651,0.0,0.0,0.0,0.16666666666666666,,
