nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
nfrisbee/react-1-mini,https://github.com/nfrisbee/react-1-mini,2019-01-23T12:16:17+09,2019-01-27 02:29:44+09:00,2,35213,395,105,395,28,0,1548523784,0.262048998634253,0.16666666666666666,1.0,0.017083297292621747,0.04090377873003506,0.9272300469483568,1.0,0.0,0.4267415985339917
dennisleprozo/react-1-mini,https://github.com/dennisleprozo/react-1-mini,2018-07-28T04:52:29+09,2018-10-12 17:35:46+09:00,1,26584,271,2355,271,15,0,1539333346,0.19582929104942728,0.0,0.7549484565359385,0.011720439408355678,0.917413322945072,0.636150234741784,0.5357142857142857,0.0,0.3814720037993579
rickcarosa/react-1-mini,https://github.com/rickcarosa/react-1-mini,2018-03-24T04:38:09+09,2018-03-24 08:42:00+09:00,1,14436,426,2434,426,15,1,1521848520,0.06984616979975913,0.0,0.40996222985829095,0.018424011763688262,0.9481885469419556,1.0,0.5357142857142857,0.06666666666666667,0.3811002388430808
DanielGomez1022/react-1-mini,https://github.com/DanielGomez1022/react-1-mini,2018-06-23T01:33:34+09,2018-06-23 07:22:39+09:00,3,14381,272,2290,272,17,0,1529706159,0.12646268327682325,0.3333333333333333,0.4084003067049101,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.6071428571428571,0.0,0.3772115571768172
kelleyco2/react-1-mini,https://github.com/kelleyco2/react-1-mini,2018-10-20T02:54:39+09,2018-10-20 03:58:23+09:00,2,17846,271,2412,271,14,0,1539975503,0.20045621402780425,0.16666666666666666,0.5068014653679039,0.011720439408355678,0.9396182313985196,0.636150234741784,0.5,0.0,0.37017665645137926
rexxtwofour/react-1-mini,https://github.com/rexxtwofour/react-1-mini,2018-06-23T01:33:36+09,2018-06-23 07:28:24+09:00,3,14306,272,2290,272,15,0,1529706504,0.12646516909949207,0.3333333333333333,0.40627041149575444,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.5357142857142857,0.0,0.3680170595749349
arisztid21/react-1-mini,https://github.com/arisztid21/react-1-mini,2018-06-23T01:35:18+09,2018-06-23 07:05:19+09:00,2,14404,272,2290,272,18,0,1529705119,0.1264551897824013,0.16666666666666666,0.4090534745690512,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.6428571428571429,0.0,0.3609232188539845
austingrubb/react-1-mini,https://github.com/austingrubb/react-1-mini,2018-06-23T01:33:38+09,2018-06-23 06:51:18+09:00,2,14388,272,2290,272,18,0,1529704278,0.12644913013931589,0.16666666666666666,0.4085990969244313,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.6428571428571429,0.0,0.3608656641930213
Shuboojuju/react-1-mini,https://github.com/Shuboojuju/react-1-mini,2018-06-23T01:33:24+09,2018-06-23 06:50:46+09:00,2,14362,272,2290,272,18,0,1529704246,0.12644889957025673,0.16666666666666666,0.407860733251924,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.6428571428571429,0.0,0.3607733399128255
sibyldawn/react-1-mini,https://github.com/sibyldawn/react-1-mini,2018-06-23T01:34:35+09,2018-06-23 06:50:38+09:00,2,14350,272,2290,272,17,0,1529704238,0.12644884192799197,0.16666666666666666,0.4075199500184591,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.6071428571428571,0.0,0.3562664490890736
DanielleLyn/react-1-mini,https://github.com/DanielleLyn/react-1-mini,2018-06-23T01:34:26+09,2018-06-23 06:52:35+09:00,2,14360,272,2290,272,16,0,1529704355,0.12644968494611442,0.16666666666666666,0.4078039360463465,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.5714285714285714,0.0,0.3518377670055391
Zakery1/react-1-mini,https://github.com/Zakery1/react-1-mini,2018-06-23T01:33:29+09,2018-06-23 06:53:20+09:00,2,14343,272,2290,272,16,0,1529704400,0.12645000918385382,0.16666666666666666,0.4073211597989379,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.5714285714285714,0.0,0.35177746050433045
CodingSaiyan/react-1-mini,https://github.com/CodingSaiyan/react-1-mini,2018-10-20T04:13:59+09,2018-10-20 05:35:00+09:00,1,17849,271,2412,271,14,0,1539981300,0.2004979830539235,0.0,0.5068866611762701,0.011720439408355678,0.9396182313985196,0.636150234741784,0.5,0.0,0.34935919372235663
Jitender1a/react-1-mini,https://github.com/Jitender1a/react-1-mini,2018-10-20T02:41:01+09,2018-10-20 05:05:59+09:00,1,17847,271,2412,271,14,0,1539979559,0.20048543865604984,0.0,0.5068298639706926,0.011720439408355678,0.9396182313985196,0.636150234741784,0.5,0.0,0.3493505260219252
joewebb48/react-1-mini,https://github.com/joewebb48/react-1-mini,2018-10-20T02:50:37+09,2018-10-20 04:01:50+09:00,1,17847,271,2412,271,14,0,1539975710,0.20045770552140554,0.0,0.5068298639706926,0.011720439408355678,0.9396182313985196,0.636150234741784,0.5,0.0,0.34934705938009464
Jormungund/react-1-mini,https://github.com/Jormungund/react-1-mini,2018-10-20T02:50:00+09,2018-10-20 04:37:39+09:00,1,17844,271,2412,271,14,0,1539977859,0.2004731896747832,0.0,0.5067446681623264,0.011720439408355678,0.9396182313985196,0.636150234741784,0.5,0.0,0.3493383454232211
bjones256/react-1-mini,https://github.com/bjones256/react-1-mini,2018-10-20T02:50:25+09,2018-10-20 04:01:20+09:00,1,17843,271,2412,271,14,0,1539975680,0.2004574893629126,0.0,0.5067162695595376,0.011720439408355678,0.9396182313985196,0.636150234741784,0.5,0.0,0.3493328330588887
codeBrake/react-1-mini,https://github.com/codeBrake/react-1-mini,2018-10-20T02:49:18+09,2018-10-20 04:12:21+09:00,1,17842,271,2412,271,14,0,1539976341,0.2004622520550404,0.0,0.5066878709567489,0.011720439408355678,0.9396182313985196,0.636150234741784,0.5,0.0,0.3493298785700561
stizout/react-1-mini,https://github.com/stizout/react-1-mini,2018-06-23T01:33:26+09,2018-06-23 06:38:44+09:00,2,10264,272,2290,272,18,0,1529703524,0.12644369735585997,0.16666666666666666,0.291483259023656,0.01176368826226105,0.8920919361121932,0.6384976525821596,0.6428571428571429,0.0,0.34622550535749236
