nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
lfq618/Poplar,https://github.com/lfq618/Poplar,2017-03-21T15:23:22+09,2018-12-07 21:50:21+09:00,19,17946,105540,348,0,313,329,1544187021,0.3387647476416471,1.0,1.0,0.9999431527485646,1.0,0.0,1.0,1.0,0.7923384875487764
HomeSite/Poplar,https://github.com/HomeSite/Poplar,2018-06-04T14:00:13+09,2018-07-19 14:22:13+09:00,16,17941,105546,348,0,313,329,1531977733,0.18692228876568162,0.8235294117647058,0.9997213863813663,1.0,1.0,0.0,1.0,1.0,0.7512716358639692
wiseqingyang/Poplar,https://github.com/wiseqingyang/Poplar,2019-01-10T21:50:26+09,2019-01-11 13:11:14+09:00,2,0,17123,0,348,0,326,1547179874,0.37598576811182605,0.0,0.0,0.162232581054706,0.0,1.0,0.0,0.9908814589665653,0.31613747601663716
sashithacj/Poplar,https://github.com/sashithacj/Poplar,2020-08-14T06:44:51+09,2020-08-14 06:49:22+09:00,7,63,0,0,0,0,0,1597355362,1.0,0.29411764705882354,0.003510531594784353,0.0,0.0,0.0,0.0,0.0,0.162203522331701
radcheb/Poplar,https://github.com/radcheb/Poplar,2018-06-20T02:19:01+09,2018-06-20 02:39:47+09:00,4,1119,193,0,0,61,1,1529429987,0.15523690160539796,0.11764705882352941,0.06235372785021732,0.001828586587838478,0.0,0.0,0.19488817891373802,0.00303951367781155,0.06687424593231658
ReactNativeExample/Poplar,https://github.com/ReactNativeExample/Poplar,2018-01-24T19:03:18+09,2018-01-26 15:22:40+09:00,3,4045,217,0,0,2,3,1516947760,0.0,0.058823529411764705,0.22539841747464617,0.0020559755935800504,0.0,0.0,0.006389776357827476,0.00911854103343465,0.03772327998390663
