nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files
renanrboliveira/lyef-react-component,https://github.com/renanrboliveira/lyef-react-component,2017-10-02T21:58:55+09,2017-10-02T22:00:57+09,1,6634,9,0,0,1,0
