nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
edwhu/slack-gpt2,https://github.com/edwhu/slack-gpt2,2019-03-22T18:26:16+09,2019-09-27 10:42:52+09:00,14,0,137908,0,85,0,27,1569548572,0.5510042404708909,0.24074074074074073,0.0,1.0,0.0,1.0,0.0,1.0,0.47396812265145394
domagojeklic/lunchbot,https://github.com/domagojeklic/lunchbot,2018-05-13T19:00:01+09,2019-04-25 20:57:40+09:00,38,1095,74,54,4,21,1,1556193460,0.48044782759709664,0.6851851851851852,1.0,0.0005365896104649477,0.39705882352941174,0.047058823529411764,1.0,0.037037037037037035,0.4559155358110759
jbccollins/slack-git-image-link-bot,https://github.com/jbccollins/slack-git-image-link-bot,2018-11-15T03:10:44+09,2020-01-16 05:02:01+09:00,2,788,14,5,4,19,0,1579118521,0.6015632528419705,0.018518518518518517,0.719634703196347,0.00010151695333120632,0.03676470588235294,0.047058823529411764,0.9047619047619048,0.0,0.2910504282104796
opensourceP/slack-starterbot,https://github.com/opensourceP/slack-starterbot,2017-12-01T16:00:13+09,2017-12-07 09:11:59+09:00,55,339,62,63,4,5,0,1512605519,0.2501683090490992,1.0,0.3095890410958904,0.0004495750790381994,0.4632352941176471,0.047058823529411764,0.23809523809523808,0.0,0.28857453512079057
dzd/slack-starterbot,https://github.com/dzd/slack-starterbot,2018-12-23T21:16:15+09,2019-01-10 00:14:40+09:00,17,328,72,71,1,7,1,1547046880,0.43212551664506654,0.2962962962962963,0.29954337899543376,0.0005220871885604896,0.5220588235294118,0.011764705882352941,0.3333333333333333,0.037037037037037035,0.24158514736343653
manifoldco/tillmobile-demo,https://github.com/manifoldco/tillmobile-demo,2018-08-29T02:22:03+09,2018-09-11 02:03:21+09:00,10,221,29,136,3,0,0,1536599001,0.37692831093241924,0.16666666666666666,0.20182648401826483,0.00021028511761464166,1.0,0.03529411764705882,0.0,0.0,0.22261573304775303
bojiang/slack-starterbot,https://github.com/bojiang/slack-starterbot,2022-06-03T19:33:46+09,2022-06-07 02:15:25+09:00,1,138,75,0,4,2,1,1654535725,1.0,0.0,0.12602739726027398,0.0005438408214171767,0.0,0.047058823529411764,0.09523809523809523,0.037037037037037035,0.1632381492357794
davidxiao93/regexbot,https://github.com/davidxiao93/regexbot,2018-03-19T01:12:24+09,2018-05-19 07:01:23+09:00,11,310,75,26,4,3,1,1526680883,0.3245298863786596,0.18518518518518517,0.2831050228310502,0.0005438408214171767,0.19117647058823528,0.047058823529411764,0.14285714285714285,0.037037037037037035,0.15143667615351739
benjf/slack-starterbot,https://github.com/benjf/slack-starterbot,2016-06-17T04:23:19+09,2020-02-27 08:13:05+09:00,6,112,56,23,4,1,1,1582758785,0.6207951372135587,0.09259259259259259,0.10228310502283106,0.00040606781332482527,0.16911764705882354,0.047058823529411764,0.047619047619047616,0.037037037037037035,0.1396136822358284
melinko2003/xltd_crtl,https://github.com/melinko2003/xltd_crtl,2019-11-10T04:06:04+09,2019-11-17 10:50:07+09:00,3,157,70,0,0,1,1,1573955407,0.5742859972788223,0.037037037037037035,0.14337899543378996,0.0005075847666560316,0.0,0.0,0.047619047619047616,0.037037037037037035,0.10498321239654876
matt-desmarais/slack-acbot,https://github.com/matt-desmarais/slack-acbot,2019-07-02T04:46:51+09,2019-07-02 09:59:59+09:00,6,52,4,12,0,0,0,1562029199,0.5112786293386098,0.09259259259259259,0.047488584474885846,2.900484380891609e-05,0.08823529411764706,0.0,0.0,0.0,0.09245301317094302
SaltyLeo/Slack-chatbot,https://github.com/SaltyLeo/Slack-chatbot,2018-10-23T17:07:13+09,2018-10-26 15:04:13+09:00,5,118,70,0,0,2,1,1540533853,0.3977165336226726,0.07407407407407407,0.10776255707762557,0.0005075847666560316,0.0,0.0,0.09523809523809523,0.037037037037037035,0.08904198522702006
skrcode/chokolate-bot,https://github.com/skrcode/chokolate-bot,2018-03-24T17:52:03+09,2018-03-25 00:09:46+09:00,4,160,55,3,3,3,0,1521904186,0.2992941110661789,0.05555555555555555,0.1461187214611872,0.0003988166023725962,0.022058823529411766,0.03529411764705882,0.14285714285714285,0.0,0.08769716108986347
gregSchwartz18/slack-starterbot,https://github.com/gregSchwartz18/slack-starterbot,2018-03-07T04:08:54+09,2019-05-23 05:49:24+09:00,2,112,13,3,1,0,0,1558558164,0.4929407989587979,0.018518518518518517,0.10228310502283106,9.42657423789773e-05,0.022058823529411766,0.011764705882352941,0.0,0.0,0.0809575272067864
shants/slack-starterbot,https://github.com/shants/slack-starterbot,2017-10-19T00:39:40+09,2017-10-19 03:31:11+09:00,8,121,2,11,1,1,0,1508351471,0.2276937414773006,0.12962962962962962,0.11050228310502283,1.4502421904458045e-05,0.08088235294117647,0.011764705882352941,0.047619047619047616,0.0,0.07601328288455432
