nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
MaTriXy/SwipeableCard,https://github.com/MaTriXy/SwipeableCard,2016-03-12T20:19:53+09,2016-05-17 01:02:02+09:00,34,2895,502,15,12,19,0,1463414522,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,
gruessung/SwipeableCard,https://github.com/gruessung/SwipeableCard,2016-12-20T19:00:33+09,2016-12-20 19:02:53+09:00,1,1,1,0,0,0,0,1482228173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
