nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
littlekign/React-Study,https://github.com/littlekign/React-Study,2016-11-11T02:48:56+09,2018-01-11 20:29:12+09:00,47,477,13097,62,40,1,24,1515670152,1.0,1.0,0.6204188481675392,1.0,1.0,1.0,0.07692307692307693,1.0,0.8371677406363269
YPlayYPay/React-Study,https://github.com/YPlayYPay/React-Study,2016-11-22T12:22:44+09,2016-12-17 10:49:13+09:00,5,767,64,0,0,13,0,1481939353,0.07286044802291006,0.045454545454545456,1.0,0.004886615255402,0.0,0.0,1.0,0.0,0.26540020109160717
MyLoveDan/React-Study,https://github.com/MyLoveDan/React-Study,2016-11-16T12:14:40+09,2016-11-16 18:29:35+09:00,8,11,10,9,8,0,0,1479288575,0.0,0.11363636363636363,0.010471204188481676,0.0007635336336565626,0.14516129032258066,0.2,0.0,0.0,0.058754048972635316
daisyhuli/React-Study,https://github.com/daisyhuli/React-Study,2016-08-05T18:24:55+09,2016-11-20 23:48:58+09:00,3,3,0,0,0,0,0,1479653338,0.010026035979693789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012532544974617236
