"nameWithOwner","url","createdAt","committedDate","commitCountAfterFork"
"umair-gujjar/react-native-mock","https://github.com/umair-gujjar/react-native-mock","2018-03-07T21:13:48Z","2017-11-03T17:05:17Z",0
"janyk/react-native-mock","https://github.com/janyk/react-native-mock","2018-03-12T21:36:02Z","2017-11-03T17:05:17Z",0
"jstacoder/react-native-mock","https://github.com/jstacoder/react-native-mock","2018-03-21T21:14:51Z","2017-11-03T17:05:17Z",0
"chenxi0329/react-native-mock","https://github.com/chenxi0329/react-native-mock","2018-03-28T04:47:16Z","2017-11-03T17:05:17Z",0
"sgml/react-native-mock","https://github.com/sgml/react-native-mock","2018-04-02T19:02:38Z","2017-11-03T17:05:17Z",0
"HankRoughknuckles/react-native-mock","https://github.com/HankRoughknuckles/react-native-mock","2018-04-25T11:31:46Z","2017-11-03T17:05:17Z",0
"JonnyBurger/react-native-mock","https://github.com/JonnyBurger/react-native-mock","2018-05-31T09:35:26Z","2018-05-31T09:39:03Z",1
"iwilsonq/react-native-mock","https://github.com/iwilsonq/react-native-mock","2018-06-09T21:42:20Z","2017-11-03T17:05:17Z",0
"osdnk/react-native-mock","https://github.com/osdnk/react-native-mock","2018-07-13T09:12:02Z","2018-07-13T09:13:33Z",1
"abdulsemiu-atanda/react-native-mock","https://github.com/abdulsemiu-atanda/react-native-mock","2018-07-14T09:33:53Z","2019-06-30T19:42:55Z",1
"jessestuart/react-native-mock","https://github.com/jessestuart/react-native-mock","2018-07-19T10:28:36Z","2018-07-19T11:19:47Z",1
"parohy/react-native-mock","https://github.com/parohy/react-native-mock","2018-08-01T12:12:42Z","2017-11-03T17:05:17Z",0
"asmirnov-altair/react-native-mock","https://github.com/asmirnov-altair/react-native-mock","2018-08-02T18:29:07Z","2017-11-03T17:05:17Z",0
"tonnenpinguin/react-native-mock","https://github.com/tonnenpinguin/react-native-mock","2018-08-06T17:07:28Z","2017-11-03T17:05:17Z",0
"heronsystems/react-native-mock","https://github.com/heronsystems/react-native-mock","2018-08-21T20:21:02Z","2018-08-27T15:29:05Z",7
"xiachunmei/react-native-mock","https://github.com/xiachunmei/react-native-mock","2018-08-27T11:21:49Z","2017-11-03T17:05:17Z",0
"TheMakerOleguch/react-native-mock","https://github.com/TheMakerOleguch/react-native-mock","2018-10-15T10:16:26Z","2017-11-03T17:05:17Z",0
"gregorskii/react-native-mock","https://github.com/gregorskii/react-native-mock","2018-10-15T17:56:43Z","2017-11-03T17:05:17Z",0
"andreibarabas/react-native-mock","https://github.com/andreibarabas/react-native-mock","2018-10-17T18:15:35Z","2017-11-03T17:05:17Z",0
"madebymany/react-native-mock","https://github.com/madebymany/react-native-mock","2018-11-02T14:13:56Z","2018-11-02T14:49:52Z",3
"glennneiger/react-native-mock","https://github.com/glennneiger/react-native-mock","2018-12-28T03:39:25Z","2017-11-03T17:05:17Z",0
"Eurekainc/react-native-mock","https://github.com/Eurekainc/react-native-mock","2019-01-27T21:52:18Z","2017-11-03T17:05:17Z",0
"hhy5277/react-native-mock","https://github.com/hhy5277/react-native-mock","2019-04-07T07:51:14Z","2017-11-03T17:05:17Z",0
"XeroX/react-native-mock","https://github.com/XeroX/react-native-mock","2019-04-07T10:28:51Z","2017-11-03T17:05:17Z",0
"thg303/react-native-mock","https://github.com/thg303/react-native-mock","2019-04-16T08:14:05Z","2017-11-03T17:05:17Z",0
"chinesedfan/react-native-mock","https://github.com/chinesedfan/react-native-mock","2019-06-30T04:25:17Z","2019-06-30T04:30:18Z",2
"panhuibin/react-native-mock","https://github.com/panhuibin/react-native-mock","2019-07-25T19:08:08Z","2019-06-30T19:42:55Z",0
"Kevin-Lev/react-native-mock","https://github.com/Kevin-Lev/react-native-mock","2019-09-27T17:16:33Z","2019-09-27T17:51:30Z",1
"mmazt/react-native-mock","https://github.com/mmazt/react-native-mock","2019-11-02T00:27:21Z","2019-06-30T19:42:55Z",0
"Cavani97/react-native-mock","https://github.com/Cavani97/react-native-mock","2019-12-10T05:57:55Z","2019-06-30T19:42:55Z",0
"songwone/react-native-mock","https://github.com/songwone/react-native-mock","2019-12-17T01:42:15Z","2019-06-30T19:42:55Z",0
"forkkit/react-native-mock","https://github.com/forkkit/react-native-mock","2020-04-15T09:36:57Z","2019-06-30T19:42:55Z",0
"hoangnguyen8895/react-native-mock","https://github.com/hoangnguyen8895/react-native-mock","2022-12-18T14:56:17Z","2022-12-18T15:45:46Z",1
