nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files
fallenk/react-isomorphic-boilerplate,https://github.com/fallenk/react-isomorphic-boilerplate,2016-12-25T17:30:57+09,2018-04-20T11:34:44+09,82,1698,1439,45,37,12,6
lancer2/react-isomorphic-boilerplate,https://github.com/lancer2/react-isomorphic-boilerplate,2016-12-28T19:08:57+09,2017-05-23T18:02:29+09,51,1531,1338,9,9,7,7
Yvonne5531773/react-isomorphic-boilerplate,https://github.com/Yvonne5531773/react-isomorphic-boilerplate,2017-01-04T01:01:51+09,2017-01-22T22:21:26+09,23,51,49,1,1,2,3
nodejs-xx/react-isomorphic-boilerplate,https://github.com/nodejs-xx/react-isomorphic-boilerplate,2017-01-13T10:39:33+09,2017-07-26T16:32:42+09,29,1430,1269,6,6,3,4
frank320/react-isomorphic-boilerplate,https://github.com/frank320/react-isomorphic-boilerplate,2017-08-27T16:50:00+09,2018-04-01T01:16:06+09,1,7273,0,0,0,1,0
slaimu/react-isomorphic-boilerplate,https://github.com/slaimu/react-isomorphic-boilerplate,2017-11-29T22:01:18+09,2017-11-29T22:08:27+09,1,2,2,0,0,0,0
azoth1991/react-isomorphic-boilerplate,https://github.com/azoth1991/react-isomorphic-boilerplate,2019-03-27T23:28:00+09,2019-03-31T18:14:31+09,5,562,221,0,0,20,1
