nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
DavidsLiu/blog,https://github.com/DavidsLiu/blog,2017-04-06T14:49:27+09,2022-11-22 14:56:24+09:00,4,122,0,0,0,2,0,1669096584,1.0,0.1875,1.0,0.0,0.0,0.0,0.5,0.0,0.3359375
Jiyr0119/blog,https://github.com/Jiyr0119/blog,2017-08-22T16:13:29+09,2019-05-07 15:13:23+09:00,12,22,5,22,5,0,0,1557209603,0.37911723759835625,0.6875,0.18032786885245902,0.06493506493506493,1.0,0.06493506493506493,0.0,0.0,0.29710190454011814
WSY0412/blog,https://github.com/WSY0412/blog,2018-03-29T16:26:44+09,2019-03-21 09:16:00+09:00,1,0,77,0,77,0,0,1553127360,0.35646407198443397,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29455800899805423
cobra1470/blog,https://github.com/cobra1470/blog,2017-04-10T09:21:28+09,2017-04-10 09:25:05+09:00,1,0,40,0,40,0,1,1491783905,0.016057230587391308,0.0,0.0,0.5194805194805194,0.0,0.5194805194805194,0.0,1.0,0.2568772836935538
pantsli/blog,https://github.com/pantsli/blog,2018-01-29T11:14:48+09,2019-07-16 23:54:22+09:00,17,2,0,0,0,2,0,1563288862,0.4128522359649227,1.0,0.01639344262295082,0.0,0.0,0.0,0.5,0.0,0.2411557098234842
umphp/blog,https://github.com/umphp/blog,2017-04-23T12:04:08+09,2017-05-12 18:51:30+09:00,5,4,0,0,0,4,0,1494582690,0.03158823648850043,0.25,0.03278688524590164,0.0,0.0,0.0,1.0,0.0,0.16429689021680027
yhjun1026/blog,https://github.com/yhjun1026/blog,2017-09-26T10:27:49+09,2017-12-02 18:43:38+09:00,6,3,0,0,0,3,0,1512207818,0.12939352234497162,0.3125,0.02459016393442623,0.0,0.0,0.0,0.75,0.0,0.15206046078492474
Catslullaby/blog,https://github.com/Catslullaby/blog,2018-12-31T21:16:31+09,2022-01-04 15:09:14+09:00,1,1,0,0,0,1,0,1641276554,0.8456212070241076,0.0,0.00819672131147541,0.0,0.0,0.0,0.25,0.0,0.13797724104194786
xiaozhaoying/blog,https://github.com/xiaozhaoying/blog,2018-03-19T11:55:15+09,2021-06-21 17:56:24+09:00,1,1,0,0,0,1,0,1624265784,0.7512251139864466,0.0,0.00819672131147541,0.0,0.0,0.0,0.25,0.0,0.12617772941224026
frankwang1101/blog,https://github.com/frankwang1101/blog,2017-08-10T09:20:22+09,2020-07-23 15:07:49+09:00,1,1,0,0,0,1,0,1595484469,0.5915119623486179,0.0,0.00819672131147541,0.0,0.0,0.0,0.25,0.0,0.10621358545751167
melooooooo/blog,https://github.com/melooooooo/blog,2018-01-27T17:51:04+09,2020-03-16 20:51:32+09:00,1,1,0,0,0,1,0,1584359492,0.5297772869674424,0.0,0.00819672131147541,0.0,0.0,0.0,0.25,0.0,0.09849675103486473
magicknight/blog-1,https://github.com/magicknight/blog-1,2017-08-22T11:38:39+09,2017-09-08 05:10:24+09:00,2,0,0,0,0,2,0,1504815024,0.08836946110422458,0.0625,0.0,0.0,0.0,0.0,0.5,0.0,0.08135868263802808
jiangshimin/blog,https://github.com/jiangshimin/blog,2017-03-06T23:46:47+09,2017-03-07 21:38:11+09:00,2,2,0,0,0,2,0,1488890291,0.0,0.0625,0.01639344262295082,0.0,0.0,0.0,0.5,0.0,0.07236168032786885
wykolor/blog,https://github.com/wykolor/blog,2019-03-21T14:24:45+09,2019-07-23 21:31:12+09:00,2,0,0,0,0,0,0,1563885072,0.4161607219787824,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0598325902473478
EricYangXD/blog,https://github.com/EricYangXD/blog,2018-03-21T02:16:14+09,2019-04-19 17:55:22+09:00,1,1,1,1,1,0,0,1555664122,0.37054106096061806,0.0,0.00819672131147541,0.012987012987012988,0.045454545454545456,0.012987012987012988,0.0,0.0,0.05627079421258312
gregcoding/blog,https://github.com/gregcoding/blog,2017-04-12T11:05:31+09,2017-04-28 11:27:24+09:00,1,1,0,0,0,1,0,1493346444,0.02472806540668366,0.0,0.00819672131147541,0.0,0.0,0.0,0.25,0.0,0.035365598339769884
