nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
soitun/ReactNativeMaterials,https://github.com/soitun/ReactNativeMaterials,2018-01-31T11:27:28+09,2019-12-06 14:51:44+09:00,29,35,7,35,7,0,0,1575611504,1.0,1.0,1.0,1.0,1.0,1.0,,,
czy5074/ReactNativeMaterials,https://github.com/czy5074/ReactNativeMaterials,2019-10-25T07:18:17+09,2019-10-25 07:21:37+09:00,2,2,1,2,1,0,0,1571955697,0.0,0.0,0.0,0.0,0.0,0.0,,,
