nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
jimstump/Tutorials,https://github.com/jimstump/Tutorials,2017-12-14T02:06:35+09,2017-12-14 03:10:52+09:00,15,670,241,0,0,13,4,1513188652,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.625
erbol07/Tutorials,https://github.com/erbol07/Tutorials,2019-09-29T22:04:05+09,2022-11-12 05:18:46+09:00,1,1,1,1,1,0,0,1668197926,1.0,0.0,0.0014925373134328358,0.004149377593360996,1.0,1.0,0.0,0.0,0.3757052393633492
justacademy/Tutorials,https://github.com/justacademy/Tutorials,2018-07-02T21:26:42+09,2019-11-01 16:51:18+09:00,1,0,0,0,0,1,0,1572594678,0.3832417536514622,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05752060382181739
