"nameWithOwner","url","createdAt","committedDate","commitCountAfterFork"
"imylomylo/react-native-authentication","https://github.com/imylomylo/react-native-authentication","2016-12-27T04:17:00Z","2016-12-14T05:00:42Z",0
"send-2-mywork/react-native-authentication","https://github.com/send-2-mywork/react-native-authentication","2017-01-19T14:39:05Z","2016-12-14T05:00:42Z",0
"ariefitriadin/react-native-authentication","https://github.com/ariefitriadin/react-native-authentication","2017-01-26T19:34:15Z","2016-12-14T05:00:42Z",0
"alexandru-dodon/react-native-authentication","https://github.com/alexandru-dodon/react-native-authentication","2017-02-09T18:45:29Z","2016-12-14T05:00:42Z",0
"manishnakar/react-native-authentication","https://github.com/manishnakar/react-native-authentication","2017-02-10T06:38:01Z","2016-12-14T05:00:42Z",0
"hhsadiq/react-native-authentication","https://github.com/hhsadiq/react-native-authentication","2017-02-22T05:05:08Z","2016-12-14T05:00:42Z",0
"darocha/react-native-authentication","https://github.com/darocha/react-native-authentication","2017-02-24T02:18:07Z","2016-12-14T05:00:42Z",0
"NigelEarle/react-native-authentication","https://github.com/NigelEarle/react-native-authentication","2017-02-26T13:16:58Z","2016-12-14T05:00:42Z",0
"MKHelpingHands/react-native-authentication","https://github.com/MKHelpingHands/react-native-authentication","2017-02-28T16:54:23Z","2016-12-14T05:00:42Z",0
"martarz/react-native-authentication","https://github.com/martarz/react-native-authentication","2017-03-01T10:42:40Z","2016-12-14T05:00:42Z",0
"Daz2345/react-native-authentication","https://github.com/Daz2345/react-native-authentication","2017-03-08T06:53:02Z","2016-12-14T05:00:42Z",0
"elliottjro/react-native-authentication","https://github.com/elliottjro/react-native-authentication","2017-03-08T22:16:31Z","2016-12-14T05:00:42Z",0
"hploscar/react-native-authentication","https://github.com/hploscar/react-native-authentication","2017-03-17T09:51:19Z","2016-12-14T05:00:42Z",0
"phpsmarter/react-native-authentication","https://github.com/phpsmarter/react-native-authentication","2017-04-07T01:10:17Z","2016-12-14T05:00:42Z",0
"alexandrapersea/react-native-authentication","https://github.com/alexandrapersea/react-native-authentication","2017-04-13T09:15:24Z","2016-12-14T05:00:42Z",0
"anandbhardwaj/react-native-authentication","https://github.com/anandbhardwaj/react-native-authentication","2017-04-15T20:25:22Z","2016-12-14T05:00:42Z",0
"vuquangthinh/react-native-authentication","https://github.com/vuquangthinh/react-native-authentication","2017-04-17T13:29:27Z","2016-12-14T05:00:42Z",0
