nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
youwi/Hitchhiker,https://github.com/youwi/Hitchhiker,2017-11-10T11:32:47+09,2018-06-12 18:56:53+09:00,275,18371,19165,369,21,163,10,1528797413,0.574465915328233,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9051415727493625
maintell/Hitchhiker,https://github.com/maintell/Hitchhiker,2018-02-22T16:08:50+09,2018-10-17 00:33:59+09:00,182,10488,9331,9,4,70,15,1539704039,0.8683240561110201,0.6605839416058394,0.5708530676683543,0.48682356624745604,0.024390243902439025,0.19047619047619047,0.4294478527607362,1.0,0.5288623648465045
soitun/Hitchhiker,https://github.com/soitun/Hitchhiker,2018-05-18T02:13:20+09,2018-10-17 00:33:59+09:00,130,6753,8466,2,2,43,6,1539704039,0.8683240561110201,0.4708029197080292,0.36752136752136755,0.44168449616448363,0.005420054200542005,0.09523809523809523,0.26380368098159507,0.4,0.36409933374064163
afrojewelz/Hitchhiker,https://github.com/afrojewelz/Hitchhiker,2018-12-11T16:48:37+09,2018-12-12 14:07:08+09:00,2,5,5,0,0,0,0,1544591228,1.0,0.0036496350364963502,0.00016331863465621427,0.0001565516881490372,0.0,0.0,0.0,0.0,0.1254961881699127
tidezyc/Hitchhiker,https://github.com/tidezyc/Hitchhiker,2017-09-12T14:55:14+09,2017-10-09 00:19:12+09:00,48,3722,322,6,4,28,1,1507475952,0.0,0.17153284671532848,0.2025151069737057,0.0166988467358973,0.016260162601626018,0.19047619047619047,0.17177914110429449,0.06666666666666667,0.10449112015921364
zhoutk/Hitchhiker,https://github.com/zhoutk/Hitchhiker,2018-03-12T17:24:59+09,2018-03-13 00:25:25+09:00,4,12,83,0,0,0,0,1520868325,0.3608318310767782,0.010948905109489052,0.0005443954488540476,0.004226895580024005,0.0,0.0,0.0,0.0,0.04706900340189316
liuyuan1989/Hitchhiker,https://github.com/liuyuan1989/Hitchhiker,2017-10-18T11:01:09+09,2017-10-18 11:04:28+09:00,1,2,2,0,0,0,0,1508292268,0.021994070581611732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027492588227014665
