nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files
tidezyc/Hitchhiker,https://github.com/tidezyc/Hitchhiker,2017-09-12T14:55:14+09,2017-10-09T00:19:12+09,48,3722,322,6,4,28,1
liuyuan1989/Hitchhiker,https://github.com/liuyuan1989/Hitchhiker,2017-10-18T11:01:09+09,2017-10-18T11:04:28+09,1,2,2,0,0,0,0
youwi/Hitchhiker,https://github.com/youwi/Hitchhiker,2017-11-10T11:32:47+09,2018-06-12T18:56:53+09,275,18371,19165,369,21,163,10
maintell/Hitchhiker,https://github.com/maintell/Hitchhiker,2018-02-22T16:08:50+09,2018-10-17T00:33:59+09,182,10488,9331,9,4,70,15
zhoutk/Hitchhiker,https://github.com/zhoutk/Hitchhiker,2018-03-12T17:24:59+09,2018-03-13T00:25:25+09,4,12,83,0,0,0,0
soitun/Hitchhiker,https://github.com/soitun/Hitchhiker,2018-05-18T02:13:20+09,2018-10-17T00:33:59+09,130,6753,8466,2,2,43,6
afrojewelz/Hitchhiker,https://github.com/afrojewelz/Hitchhiker,2018-12-11T16:48:37+09,2018-12-12T14:07:08+09,2,5,5,0,0,0,0
