nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
dg1911382391/api_autotest,https://github.com/dg1911382391/api_autotest,2019-04-18T17:22:58+09,2019-04-30 15:43:36+09:00,38,9087,279,7,0,293,5,1556606616,0.21807294772694197,1.0,1.0,0.5546719681908548,1.0,0.0,1.0,1.0,0.7215931144897245
yangyangzi881/api_autotest,https://github.com/yangyangzi881/api_autotest,2021-12-08T14:56:01+09,2021-12-08 14:56:21+09:00,1,0,111,0,111,0,0,1638942981,1.0,0.0,0.0,0.220675944333996,0.0,1.0,0.0,0.0,0.2775844930417495
raycai0821/api_autotest,https://github.com/raycai0821/api_autotest,2020-08-21T15:14:56+09,2020-09-28 11:33:38+09:00,15,1451,283,0,0,12,1,1601260418,0.6421384960499069,0.3783783783783784,0.15967866182458457,0.562624254473161,0.0,0.0,0.040955631399317405,0.2,0.2479719277656685
huchunnuan/api_autotest,https://github.com/huchunnuan/api_autotest,2021-06-20T21:33:08+09,2021-06-20 21:41:20+09:00,1,505,503,0,0,0,0,1624192880,0.8599221255922594,0.0,0.055573896775613515,1.0,0.0,0.0,0.0,0.0,0.23943700279598412
ssdmqbyssdr/api_autotest,https://github.com/ssdmqbyssdr/api_autotest,2021-04-21T20:20:52+09,2021-09-14 16:21:34+09:00,4,1137,26,0,0,75,0,1631604094,0.9303044981537008,0.08108108108108109,0.1251238032353912,0.05168986083499006,0.0,0.0,0.25597269624573377,0.0,0.18052149244386212
wangchenOS/api_autotest,https://github.com/wangchenOS/api_autotest,2018-07-10T21:03:34+09,2018-08-07 21:08:09+09:00,3,1332,148,0,0,10,1,1533643689,0.0,0.05405405405405406,0.1465830307032024,0.294234592445328,0.0,0.0,0.034129692832764506,0.2,0.09112517125441863
Myfunny/api_autotest,https://github.com/Myfunny/api_autotest,2018-08-17T11:41:45+09,2019-04-24 14:51:59+09:00,1,450,125,0,0,6,0,1556085119,0.21312042629878272,0.0,0.04952129415648729,0.2485089463220676,0.0,0.0,0.020477815699658702,0.0,0.06645356030962453
yangnaiwu/api_autotest,https://github.com/yangnaiwu/api_autotest,2019-12-12T17:19:32+09,2020-03-19 14:41:10+09:00,1,1,0,0,0,1,0,1584596470,0.48388531425263526,0.0,0.00011004732034774953,0.0,0.0,0.0,0.0034129692832764505,0.0,0.06092604135703243
jiap0724/api_autotest,https://github.com/jiap0724/api_autotest,2019-02-25T19:32:26+09,2019-03-12 19:08:59+09:00,1,7,1,0,0,0,0,1552385339,0.17798457752213567,0.0,0.0007703312424342467,0.0019880715705765406,0.0,0.0,0.0,0.0,0.022592872541893308
