"nameWithOwner","url","createdAt","committedDate","commitCountAfterFork"
"MeganMFisher/http-afternoon","https://github.com/MeganMFisher/http-afternoon","2017-10-16T21:34:44Z","2017-12-05T18:11:51Z",7
"erikgolden7/http-afternoon","https://github.com/erikgolden7/http-afternoon","2017-10-17T05:30:20Z","2017-10-17T16:33:24Z",1
"SheaClose/http-afternoon","https://github.com/SheaClose/http-afternoon","2017-10-17T15:56:57Z","2017-10-17T15:57:15Z",1
"AjaAlexandra2/http-afternoon","https://github.com/AjaAlexandra2/http-afternoon","2017-10-17T19:13:13Z","2017-10-18T01:22:15Z",1
"LeahDombrosky/http-afternoon","https://github.com/LeahDombrosky/http-afternoon","2017-10-17T19:13:25Z","2017-10-18T14:01:01Z",1
"MightyJoeW/http-afternoon","https://github.com/MightyJoeW/http-afternoon","2017-10-17T19:13:53Z","2017-10-17T21:49:24Z",1
"valcodes/http-afternoon","https://github.com/valcodes/http-afternoon","2017-10-17T19:14:01Z","2017-10-16T18:38:25Z",0
"matthcarson01/http-afternoon","https://github.com/matthcarson01/http-afternoon","2017-10-17T19:20:45Z","2017-10-17T23:45:49Z",1
"mariohoyos92/http-afternoon","https://github.com/mariohoyos92/http-afternoon","2017-10-17T19:22:49Z","2017-10-17T21:46:53Z",1
"KaraCav/http-afternoon","https://github.com/KaraCav/http-afternoon","2017-10-17T19:26:14Z","2017-10-16T18:38:25Z",0
"chriswfoster/http-afternoon","https://github.com/chriswfoster/http-afternoon","2017-10-17T19:40:46Z","2017-12-12T22:53:54Z",2
"dmndc/http-afternoon","https://github.com/dmndc/http-afternoon","2017-10-17T21:06:26Z","2017-10-16T18:38:25Z",0
"StiX1919/http-afternoon","https://github.com/StiX1919/http-afternoon","2017-10-17T21:47:08Z","2017-10-16T18:38:25Z",0
"bahull/http-afternoon","https://github.com/bahull/http-afternoon","2017-10-17T22:08:50Z","2017-10-16T18:38:25Z",0
"jsjutzi/http-afternoon","https://github.com/jsjutzi/http-afternoon","2017-10-17T22:57:47Z","2017-10-16T18:38:25Z",0
"cgroane/http-afternoon","https://github.com/cgroane/http-afternoon","2017-10-18T00:05:38Z","2017-10-16T18:38:25Z",0
"cpak11/http-afternoon","https://github.com/cpak11/http-afternoon","2017-10-24T20:17:49Z","2017-10-16T18:38:25Z",0
"GarrettChapman/http-afternoon","https://github.com/GarrettChapman/http-afternoon","2017-10-24T20:18:54Z","2017-10-16T18:38:25Z",0
"GradyTruitt/http-afternoon","https://github.com/GradyTruitt/http-afternoon","2017-10-24T20:24:24Z","2017-10-16T18:38:25Z",0
"johnpwood/http-afternoon","https://github.com/johnpwood/http-afternoon","2017-10-24T20:25:19Z","2017-10-24T21:01:14Z",1
"clarkmackenzieb/http-afternoon","https://github.com/clarkmackenzieb/http-afternoon","2017-10-24T20:25:39Z","2017-10-16T18:38:25Z",0
"KyleCieskiewicz/http-afternoon","https://github.com/KyleCieskiewicz/http-afternoon","2017-10-25T13:40:03Z","2017-10-16T18:38:25Z",0
"giaonguyenn/http-afternoon","https://github.com/giaonguyenn/http-afternoon","2017-10-25T14:42:15Z","2017-10-16T18:38:25Z",0
"frankrobenalt/http-afternoon","https://github.com/frankrobenalt/http-afternoon","2017-10-28T23:47:05Z","2017-10-16T18:38:25Z",0
