nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
ifyour/react-in-patterns-cn,https://github.com/ifyour/react-in-patterns-cn,2018-08-05T00:46:16+09,2019-06-05 13:15:45+09:00,3,2,2,2,2,0,0,1559708145,0.0,1.0,1.0,1.0,1.0,1.0,,,
vcosmos/react-in-patterns-cn,https://github.com/vcosmos/react-in-patterns-cn,2022-02-23T08:42:32+09,2022-02-23 08:44:51+09:00,1,1,1,0,0,0,0,1645573491,1.0,0.0,0.0,0.0,0.0,0.0,,,
